"CO_CGCE_N3";"NO_CGCE_N3";"NO_CGCE_N3_ING";"NO_CGCE_N3_ESP";"CO_CGCE_N2";"NO_CGCE_N2";"NO_CGCE_N2_ING";"NO_CGCE_N2_ESP";"CO_CGCE_N1";"NO_CGCE_N1";"NO_CGCE_N1_ING";"NO_CGCE_N1_ESP"
"110";"Bens de capital (exceto equipamentos de transporte)";"Capital goods, except industrial transport equipment";"Bienes de capital, excepto equipo de transporte industrial";"11";"Bens de capital, exceto equipamentos de transporte industrial";"Capital goods, except industrial transport equipment";"Bienes de capital, excepto equipo de transporte industrial";"1";"BENS DE CAPITAL (BK)";"CAPITAL GOODS (BK)";"BIENES DE CAPITAL (BK)"
"120";"Equipamentos de transporte industrial";"Equipment for industrial transportation";"Equipos de transporte industrial";"12";"Equipamentos de transporte industrial";"Equipment for industrial transportation";"Equipos de transporte industrial";"1";"BENS DE CAPITAL (BK)";"CAPITAL GOODS (BK)";"BIENES DE CAPITAL (BK)"
"210";"Alimentos e bebidas básicos, destinados principalmente à indústria";"Basic food and beverages, mainly for industry";"Alimentos y bebidas básicos, principalmente para la industria";"21";"Alimentos e bebidas básicos, destinados principalmente à indústria";"Basic food and beverages, mainly for industry";"Alimentos y bebidas básicos, principalmente para la industria";"2";"BENS INTERMEDIÁRIOS (BI)";"INTERMEDIATE GOODS (BI)";"BIENES INTERMEDIOS (BI)"
"220";"Alimentos e bebidas elaborados, destinados principalmente à indústria";"Elaborated food and beverages, mainly for industry";"Alimentos y bebidas preparados, principalmente para la industria";"22";"Alimentos e bebidas elaborados, destinados principalmente à indústria";"Elaborated food and beverages, mainly for industry";"Alimentos y bebidas preparados, principalmente para la industria";"2";"BENS INTERMEDIÁRIOS (BI)";"INTERMEDIATE GOODS (BI)";"BIENES INTERMEDIOS (BI)"
"230";"Insumos industriais básicos";"Basic industrial inputs";"Insumos industriales básicos";"23";"Insumos industriais básicos";"Basic industrial inputs";"Insumos industriales básicos";"2";"BENS INTERMEDIÁRIOS (BI)";"INTERMEDIATE GOODS (BI)";"BIENES INTERMEDIOS (BI)"
"240";"Insumos industriais elaborados";"Elaborated industrial inputs";"Insumos industriales elaborados";"24";"Insumos industriais elaborados";"Elaborated industrial inputs";"Insumos industriales elaborados";"2";"BENS INTERMEDIÁRIOS (BI)";"INTERMEDIATE GOODS (BI)";"BIENES INTERMEDIOS (BI)"
"270";"Peças e acessórios para bens de capital";"Parts and accessories for capital goods";"Piezas y accesorios para bienes de capital";"27";"Peças e acessórios para bens de capital";"Parts and accessories for capital goods";"Piezas y accesorios para bienes de capital";"2";"BENS INTERMEDIÁRIOS (BI)";"INTERMEDIATE GOODS (BI)";"BIENES INTERMEDIOS (BI)"
"280";"Peças para equipamentos de transporte";"Parts for transport equipment";"Piezas para equipos de transporte";"28";"Peças para equipamentos de transporte";"Parts for transport equipment";"Piezas para equipos de transporte";"2";"BENS INTERMEDIÁRIOS (BI)";"INTERMEDIATE GOODS (BI)";"BIENES INTERMEDIOS (BI)"
"311";"Bens de consumo duráveis – exceto equipamentos de transportes";"Durable consumer goods - except transport equipment";"Bienes de consumo durables - excepto equipo de transporte";"31";"Bens de consumo duráveis";"Durable consumer goods";"Bienes de consumo durables";"3";"BENS DE CONSUMO (BC)";"CONSUMER GOODS (BC)";"BIENES DE CONSUMO (BC)"
"312";"Automóveis para passageiros";"Cars for passengers";"Coches a pasajeros";"31";"Bens de consumo duráveis";"Durable consumer goods";"Bienes de consumo durables";"3";"BENS DE CONSUMO (BC)";"CONSUMER GOODS (BC)";"BIENES DE CONSUMO (BC)"
"313";"Equipamentos de transporte não industrial";"Non-industrial transport equipment";"Equipo de transporte no industrial";"31";"Bens de consumo duráveis";"Durable consumer goods";"Bienes de consumo durables";"3";"BENS DE CONSUMO (BC)";"CONSUMER GOODS (BC)";"BIENES DE CONSUMO (BC)"
"321";"Bens de consumo semiduráveis";"Semi-durable consumer goods";"Bienes de consumo semidurables";"32";"Bens de consumo semiduráveis e não duráveis";"Consumer goods semi-durable and non-durable";"Bienes de consumo semidurables y no durables";"3";"BENS DE CONSUMO (BC)";"CONSUMER GOODS (BC)";"BIENES DE CONSUMO (BC)"
"322";"Bens de consumo não duráveis";"Non-durable goods";"Bienes de consumo no durables";"32";"Bens de consumo semiduráveis e não duráveis";"Consumer goods semi-durable and non-durable";"Bienes de consumo semidurables y no durables";"3";"BENS DE CONSUMO (BC)";"CONSUMER GOODS (BC)";"BIENES DE CONSUMO (BC)"
"323";"Alimentos e bebidas básicos, destinados principalmente ao consumo doméstico";"Basic food and beverages, mainly for domestic consumption";"Alimentos y bebidas básicos, principalmente para el consumo doméstico";"32";"Bens de consumo semiduráveis e não duráveis";"Consumer goods semi-durable and non-durable";"Bienes de consumo semidurables y no durables";"3";"BENS DE CONSUMO (BC)";"CONSUMER GOODS (BC)";"BIENES DE CONSUMO (BC)"
"324";"Alimentos e bebidas elaborados, destinados principalmente ao consumo doméstico";"Prepared foods and beverages, mainly for domestic consumption";"Alimentos y bebidas preparadas, principalmente para el consumo doméstico";"32";"Bens de consumo semiduráveis e não duráveis";"Consumer goods semi-durable and non-durable";"Bienes de consumo semidurables y no durables";"3";"BENS DE CONSUMO (BC)";"CONSUMER GOODS (BC)";"BIENES DE CONSUMO (BC)"
"410";"Combustíveis e lubrificantes básicos";"Fuels and lubricants - basic";"Combustibles y lubricantes básicos";"41";"Combustíveis e lubrificantes básicos";"Fuels and lubricants - basic";"Combustibles y lubricantes básicos";"4";"COMBUSTÍVEIS E LUBRIFICANTES";"FUELS AND LUBRICANTS";"COMBUSTIBLES Y LUBRICANTES"
"420";"Gasolinas para automóvel (motor spirit) – indícios na compatibilização com HS. ";"Petrol for cars (motor spirit) - evidence in compliance with HS.";"La gasolina del automóvil (gasolina para motores) - pruebas de conformidad con HS.";"42";"Combustíveis e lubrificantes elaborados";"Fuels and lubricants - elaborated";"Combustibles y lubricantes desarrollados";"4";"COMBUSTÍVEIS E LUBRIFICANTES";"FUELS AND LUBRICANTS";"COMBUSTIBLES Y LUBRICANTES"
"421";"Combustíveis e lubrificantes elaborados - exceto (motor spirit) gasolinas para automóvel";"Fuels and lubricants developed - except (motor spirit) gasoline for cars";"Combustibles y lubricantes desarrollaron - excepto (motor ""spirit"") de gasolina para los coches";"42";"Combustíveis e lubrificantes elaborados";"Fuels and lubricants - elaborated";"Combustibles y lubricantes desarrollados";"4";"COMBUSTÍVEIS E LUBRIFICANTES";"FUELS AND LUBRICANTS";"COMBUSTIBLES Y LUBRICANTES"
"999";"Bens não especificados anteriormente";"Goods not otherwise specified";"Bienes no especificados en otra categoría";"99";"Bens não especificados anteriormente";"Goods not otherwise specified";"Bienes no especificados en otra categoría";"9";"BENS NÃO ESPECIFICADOS ANTERIORMENTE";"GOODS NOT SPECIFIED PREVIOUSLY";"PROPIEDAD NO EXPRESADAS ANTERIORMENTE"
